polling_place_code,polling_place_name,latitude,longitude,source,sections,voters
1015,UEMG (ANTIGA FEVALE),-18.241002,-43.602567,nominatim:UEMG Diamantina,26,3105
1180,E. E. PROF.ª GABRIELA NEVES,-18.252199,-43.588595,inep_road:Rua da Palha,17,2775
1236,E. E. PROF.ª ISABEL MOTA,-18.238052,-43.608488,inep_road:Travessa Elvira Ramos Couto,16,2736
1210,E. E. JOAQUIM FELÍCIO DOS SANTOS,-18.246070,-43.599738,nominatim_addr:R NAZARE 233,14,2417
1198,E. E. JÚLIA KUBITSCHEK,-18.248018,-43.597017,nominatim_addr:R JOGO DA BOLA 120,16,2393
1155,E. E. PROF. JOSÉ AUGUSTO NEVES,-18.238380,-43.594450,inep_road:Travessa Caetano Mascarenhas,12,2287
1082,E. E. MATTA MACHADO,-18.242277,-43.598272,nominatim_addr:R MACAU DE BAIXO 307,7,1945
1244,E. E. PROF.ª AYNA TORRES,-18.240565,-43.601630,inep_road:Rua Prof. Paulino Guimaraes Junior,9,1911
1368,E. E. ARTHUR TIBÃES,-18.246828,-43.598947,nominatim_addr:R DAS MERCES,12,1792
1058,E. E. PROF. LEOPOLDO MIRANDA,-18.241914,-43.598926,nominatim_addr:R MACAU DO MEIO 338,8,1768
1040,E. E. MARIA AUGUSTA CALDEIRA BRANT,-18.238212,-43.611947,nominatim_addr:R ENOLOGIA 303,11,1371
1341,E. E. GOV. JUSCELINO KUBITSCHEK,-18.287522,-43.981900,nominatim_addr:Rua Principal Conselheiro Mata,12,1274
1465,E. M. DE ED. INFANTIL PROF. CÉLIO HUGO ALVES PEREIRA (ANTIGO SESI),-18.254000,-43.592000,manual:bairro_rio_grande,10,1256
1309,E. E. JOÃO CÉSAR DE OLIVEIRA,-17.944828,-43.623091,nominatim:Inhai district,6,991
1260,E. E. DONA GUIDINHA,-18.248000,-43.601000,manual:praca_matriz,3,924
1473,E. E. PROF. GABRIEL MANDACARU,-18.244310,-43.590590,nominatim_addr:R DAS CAMELIAS 311,8,791
1333,E. E. DURVAL CÂNDIDO CRUZ,-17.650642,-43.322148,osm_school:EE Durval Candido Cruz,6,780
1163,INSS,-18.245334,-43.594527,nominatim:INSS Diamantina,4,679
1490,E. M. JALIRA LUCCHESI DE MIRANDA,-18.227639,-43.609694,nominatim_addr:RUA CONSUELO FALCI 231,6,562
1376,E. M. SOPA,-18.224691,-43.696214,user_google:homologado,2,544
1325,E. M. PROF.ª ANA CÉLIA DE O. SOUZA,-18.106846,-43.527750,user_google:homologado,2,508
1503,CMEI PREFEITO IRAVAL PIRES,-18.235873,-43.634538,nominatim_addr:RUA CASACA PARDA 231,5,454
1295,E. M. GUINDA,-18.281855,-43.728092,nominatim:Guinda,2,437
1520,SUPERINTENDÊNCIA REGIONAL DE ENSINO,-18.245545,-43.603104,nominatim:SRE Diamantina,8,419
1317,E. M. MARIA NUNES,-18.005000,-43.553401,nominatim:Maria Nunes,4,398
1350,E. M. PINHEIRO,-18.080170,-43.634096,nominatim:Pinheiro,4,364
1279,E. M. NATHÁLIA DE JESUS SILVA,-18.260997,-43.579841,nominatim_addr:RUA GRUTA DE LOURDES 4180,3,312
1414,E. M. ROGÉRIO FIRMINO LOPES,-17.647633,-43.403651,district_pointonsurface:desembargador_otoni,2,308
1252,E. E. D. JOAQUIM SILVÉRIO DE SOUZA,-18.287868,-43.982343,user_google:homologado,2,237
1422,E. M. MÃO TORTA,-17.657048,-43.395739,district_centroid:desembargador_otoni,1,200
1384,E. M. PEDRARIA,-17.734297,-43.503463,district_centroid:senador_mourao,1,199
1457,E. M. BATATAL,-18.288633,-43.981851,nominatim:settlement_conselheiro_mata,2,197
1287,RECEPTIVO VILA REAL DO VAU,-18.416567,-43.525072,nominatim:Vau,1,184
1406,E. M. BAIXADÃO,-17.478430,-43.269049,nominatim:Baixadao_Diamantina,3,178
1392,E. M. PEDRO BAIANO,-18.320000,-43.550000,manual:povoado_pedro_baiano,2,92
1228,E. M. CASA DA CRIANÇA MARIA ANTONIA,-18.253042,-43.590732,nominatim_addr:RUA CRUZ DE MOISES,4,84
1058,E. E. PROF.  LEOPOLDO MIRANDA,-18.241914,-43.598926,nominatim_addr:R MACAU DO MEIO 338,8,0
1082,E. E. MATA MACHADO,-18.242277,-43.598272,nominatim_addr:R MACAU DE BAIXO 307,7,0
1244,DER,-18.240565,-43.601630,inep_road:Rua Prof. Paulino Guimaraes Junior,5,0
1260,E. E. D. GUIDINHA,-18.248000,-43.601000,manual:praca_matriz,3,0
1279,E. M. DR. JUSCELINO KUBITSCHEK,-18.260997,-43.579841,nominatim_addr:RUA GRUTA DE LOURDES 4180,1,0
1287,E. M. DE VAU,-18.416567,-43.525072,nominatim:Vau,1,0
1295,E. M. DE GUINDA,-18.281855,-43.728092,nominatim:Guinda,2,0
1325,E. M.  PROF.ª  ANA CÉLIA DE O. SOUZA,-18.106846,-43.527750,user_google:homologado,2,0
1376,E. M. DE SOPA,-18.224691,-43.696214,user_google:homologado,2,0
1384,E. M. DE PEDRARIA,-17.734297,-43.503463,district_centroid:senador_mourao,1,0
1406,E. M. DE BAIXADÃO,-17.478430,-43.269049,nominatim:Baixadao_Diamantina,1,0
1422,E. M. DE MÃO TORTA,-17.657048,-43.395739,district_centroid:desembargador_otoni,1,0
1503,ASSOCIAÇÃO COMUNITÁRIA DO BAIRRO CAZUZA,-18.235873,-43.634538,nominatim_addr:RUA CASACA PARDA 231,1,0
